val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.004577870015054941,0.9999637603759766,0.999174952507019,0.9997521638870239,7961.0,7968.0,0.9999637603759766,0.004577870015054941,74,674,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,74,674,0.00042248039972037077,0.9999359846115112,0.9999061226844788,0.9986011981964111,7304.33349609375,7295.888671875,0.999945342540741,0.00039924573502503335,,,,,,,,,,,,,,,
0.004721999634057283,0.999962329864502,0.999174952507019,0.9997109174728394,7961.5,7968.0,0.9999637603759766,0.004577870015054941,75,683,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,75,683,0.00030549985240213573,0.999954879283905,0.9999365210533142,0.998972475528717,7303.22216796875,7295.888671875,0.999954879283905,0.00030549985240213573,,,,,,,,,,,,,,,
0.0043576802127063274,0.9999651312828064,0.999174952507019,0.9997934699058533,7960.5,7968.0,0.9999651312828064,0.0043576802127063274,76,692,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,76,692,0.00048226662329398096,0.9999486207962036,0.9999054670333862,0.9987922310829163,7305.77783203125,7295.888671875,0.999954879283905,0.00030549985240213573,,,,,,,,,,,,,,,
0.004105218220502138,0.9999665021896362,0.999174952507019,0.9998347759246826,7960.0,7968.0,0.9999665021896362,0.004105218220502138,77,701,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,77,701,0.000288854178506881,0.9999524354934692,0.9999726414680481,0.9988677501678467,7304.111328125,7295.888671875,0.999954879283905,0.000288854178506881,,,,,,,,,,,,,,,
0.004696421790868044,0.999962329864502,0.9990924000740051,0.9997934103012085,7959.5,7968.0,0.9999665021896362,0.004105218220502138,78,710,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,78,710,0.0002829061704687774,0.9999520778656006,0.9999625086784363,0.9988437294960022,7305.0,7295.888671875,0.999954879283905,0.0002829061704687774,,,,,,,,,,,,,,,
0.006191524211317301,0.9999342560768127,0.9983838200569153,0.9998759031295776,7951.0,7968.0,0.9999665021896362,0.004105218220502138,79,719,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,79,719,0.00025939871557056904,0.9999587535858154,0.9999752044677734,0.999023973941803,7302.77783203125,7295.888671875,0.9999587535858154,0.00025939871557056904,,,,,,,,,,,,,,,
0.005485838744789362,0.9999539852142334,0.9988036155700684,0.9998346567153931,7955.5,7968.0,0.9999665021896362,0.004105218220502138,80,728,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,80,728,0.00020089084864594042,0.999970018863678,0.9999750852584839,0.9992876052856445,7301.111328125,7295.888671875,0.999970018863678,0.00020089084864594042,,,,,,,,,,,,,,,
0.006538231857120991,0.9999284744262695,0.998417854309082,0.9998759031295776,7952.5,7968.0,0.9999665021896362,0.004105218220502138,81,737,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,81,737,0.00016163664986379445,0.9999725818634033,0.9999876022338867,0.9993382692337036,7300.77783203125,7295.888671875,0.9999725818634033,0.00016163664986379445,,,,,,,,,,,,,,,
0.004787154030054808,0.9999637603759766,0.999174952507019,0.9997521638870239,7961.0,7968.0,0.9999665021896362,0.004105218220502138,82,746,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,82,746,0.00013286035391502082,0.9999821186065674,0.999973714351654,0.9995825886726379,7298.77783203125,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.006199957802891731,0.9999498128890991,0.9986386299133301,0.9998759031295776,7953.0,7968.0,0.9999665021896362,0.004105218220502138,83,755,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,83,755,0.00018235242168884724,0.9999749660491943,0.9999719262123108,0.9993957877159119,7300.4443359375,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.005353225395083427,0.9999581575393677,0.999009907245636,0.9997521042823792,7959.0,7968.0,0.9999665021896362,0.004105218220502138,84,764,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,84,764,0.00021383652347140014,0.9999633431434631,0.9999713897705078,0.9990954995155334,7303.5556640625,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004953236319124699,0.9999665021896362,0.999174952507019,0.9998347759246826,7960.0,7968.0,0.9999665021896362,0.004105218220502138,85,773,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,85,773,0.00020566335297189653,0.9999745488166809,0.9999616146087646,0.9993998408317566,7299.4443359375,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004305177368223667,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999679327011108,0.004105218220502138,86,782,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,86,782,0.00017331697745248675,0.9999740123748779,0.999989926815033,0.999354362487793,7300.66650390625,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.0046625398099422455,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999679327011108,0.004105218220502138,87,791,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,87,791,0.00019275771046523005,0.9999730587005615,0.9999764561653137,0.9993539452552795,7301.0,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004362290259450674,0.9999595880508423,0.999174952507019,0.9996283650398254,7962.5,7968.0,0.9999679327011108,0.004105218220502138,88,800,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,88,800,0.0002456498332321644,0.9999659657478333,0.9999573230743408,0.999217689037323,7300.888671875,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.0036977899726480246,0.999955415725708,0.9992986917495728,0.9993810653686523,7967.0,7968.0,0.9999679327011108,0.0036977899726480246,89,809,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,89,809,0.0002525042509660125,0.9999682903289795,0.9999686479568481,0.9992486238479614,7301.22216796875,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.00380750116892159,0.9999581575393677,0.9992986917495728,0.9994635581970215,7966.0,7968.0,0.9999679327011108,0.0036977899726480246,90,818,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,90,818,0.0003290006425231695,0.9999493360519409,0.9999281764030457,0.9988296031951904,7304.5556640625,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004644692409783602,0.9999651312828064,0.9991337060928345,0.9998347759246826,7959.5,7968.0,0.9999679327011108,0.0036977899726480246,91,827,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,91,827,0.00028806677437387407,0.9999525547027588,0.9999512434005737,0.9988629817962646,7305.5556640625,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004202702548354864,0.9999665021896362,0.999174952507019,0.9998347759246826,7960.0,7968.0,0.9999679327011108,0.0036977899726480246,92,836,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,92,836,0.0002337335899937898,0.9999687671661377,0.9999735355377197,0.9992721080780029,7301.66650390625,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.0042267790995538235,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999679327011108,0.0036977899726480246,93,845,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,93,845,0.00019473615975584835,0.9999701380729675,0.9999764561653137,0.9992961883544922,7301.0,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004672493319958448,0.9999637603759766,0.9990511536598206,0.9998760223388672,7958.0,7968.0,0.9999679327011108,0.0036977899726480246,94,854,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,94,854,0.0002109468332491815,0.9999592304229736,0.9999874830245972,0.9990063905715942,7303.0,7295.888671875,0.9999821186065674,0.00013286035391502082,,,,,,,,,,,,,,,
0.004031181801110506,0.9999679327011108,0.9992161989212036,0.9998347759246826,7960.5,7968.0,0.9999679327011108,0.0036977899726480246,95,863,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,95,863,0.00023945653811097145,0.9999845027923584,0.9999418258666992,0.9996597766876221,7298.0,7295.888671875,0.9999845027923584,0.00013286035391502082,,,,,,,,,,,,,,,
0.005344400182366371,0.999955415725708,0.9988036155700684,0.9998759627342224,7955.0,7968.0,0.9999679327011108,0.0036977899726480246,96,872,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,96,872,0.0001371430844301358,0.9999730587005615,1.0,0.9993426203727722,7301.111328125,7295.888671875,0.9999845027923584,0.00013286035391502082,,,,,,,,,,,,,,,
0.004200520925223827,0.999962329864502,0.9992161989212036,0.9996696710586548,7962.5,7968.0,0.9999679327011108,0.0036977899726480246,97,881,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,97,881,0.00019940611673519015,0.9999735355377197,0.9999718070030212,0.9993773698806763,7300.22216796875,7295.888671875,0.9999845027923584,0.00013286035391502082,,,,,,,,,,,,,,,
0.004045508336275816,0.9999637603759766,0.9992161989212036,0.9997109174728394,7962.0,7968.0,0.9999679327011108,0.0036977899726480246,98,890,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,98,890,0.00020748382667079568,0.999974250793457,0.9999611377716064,0.9993964433670044,7300.0,7295.888671875,0.9999845027923584,0.00013286035391502082,,,,,,,,,,,,,,,
0.003666061908006668,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999706745147705,0.003666061908006668,99,899,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,99,899,0.0001921882212627679,0.9999650120735168,0.9999640583992004,0.999187707901001,7302.111328125,7295.888671875,0.9999845027923584,0.00013286035391502082,,,,,,,,,,,,,,,
0.0032408875413239002,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999721050262451,0.0032408875413239002,100,908,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,100,908,0.00011542620632098988,0.9999859929084778,0.999968409538269,0.9996824264526367,7298.33349609375,7295.888671875,0.9999859929084778,0.00011542620632098988,,,,,,,,,,,,,,,
0.004670891910791397,0.9999637603759766,0.9990511536598206,0.9998760223388672,7958.0,7968.0,0.9999721050262451,0.0032408875413239002,101,917,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,101,917,0.0001660655834712088,0.999963641166687,1.0,0.9991260170936584,7302.33349609375,7295.888671875,0.9999859929084778,0.00011542620632098988,,,,,,,,,,,,,,,
0.005509652197360992,0.9999539852142334,0.9988036155700684,0.9998346567153931,7955.5,7968.0,0.9999721050262451,0.0032408875413239002,102,926,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,102,926,0.00014290789840742946,0.9999818801879883,0.9999889731407166,0.999561071395874,7299.33349609375,7295.888671875,0.9999859929084778,0.00011542620632098988,,,,,,,,,,,,,,,
0.005045158788561821,0.9999567866325378,0.9988861083984375,0.9998346567153931,7956.5,7968.0,0.9999721050262451,0.0032408875413239002,103,935,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,103,935,0.00011244224879192188,0.999990701675415,0.9999697804450989,0.999800443649292,7297.33349609375,7295.888671875,0.999990701675415,0.00011244224879192188,,,,,,,,,,,,,,,
0.00576280802488327,0.9999525547027588,0.9987211227416992,0.9998759627342224,7954.0,7968.0,0.9999721050262451,0.0032408875413239002,104,944,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,104,944,8.750131382839754e-05,0.9999847412109375,1.0,0.9996197819709778,7299.0,7295.888671875,0.999990701675415,8.750131382839754e-05,,,,,,,,,,,,,,,
0.00358552485704422,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999721050262451,0.0032408875413239002,105,953,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,105,953,0.0001274674286833033,0.9999840259552002,0.9999837875366211,0.9996069669723511,7298.4443359375,7295.888671875,0.999990701675415,8.750131382839754e-05,,,,,,,,,,,,,,,
0.0038516998756676912,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0032408875413239002,106,962,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,106,962,0.00013271674106363207,0.9999825954437256,0.9999735355377197,0.9995982646942139,7298.888671875,7295.888671875,0.999990701675415,8.750131382839754e-05,,,,,,,,,,,,,,,
0.003594193607568741,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0032408875413239002,107,971,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,107,971,0.00013474252773448825,0.9999802112579346,0.9999874830245972,0.9995253086090088,7299.4443359375,7295.888671875,0.999990701675415,8.750131382839754e-05,,,,,,,,,,,,,,,
0.0037649727892130613,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999721050262451,0.0032408875413239002,108,980,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,108,980,6.929883966222405e-05,0.9999905824661255,0.9999876022338867,0.9997818470001221,7297.33349609375,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.004057167563587427,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0032408875413239002,109,989,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,109,989,0.00010596915672067553,0.9999869465827942,0.999985933303833,0.9996969699859619,7298.0,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.0025905827060341835,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999721050262451,0.0025905827060341835,110,998,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,110,998,0.00029123079730197787,0.999980628490448,0.9999226331710815,0.999597430229187,7298.4443359375,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.003790823044255376,0.9999651312828064,0.9990924000740051,0.9998760223388672,7958.5,7968.0,0.9999721050262451,0.0025905827060341835,111,1007,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,111,1007,0.00013988741557113826,0.9999768733978271,1.0,0.9994230270385742,7300.66650390625,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.0033505132887512445,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999721050262451,0.0025905827060341835,112,1016,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,112,1016,0.00012185151717858389,0.9999877214431763,0.999957799911499,0.9997352957725525,7297.77783203125,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.0044346340000629425,0.999962329864502,0.999009907245636,0.9998760223388672,7957.5,7968.0,0.9999721050262451,0.0025905827060341835,113,1025,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,113,1025,0.0001350495731458068,0.9999777674674988,0.9999778270721436,0.9994979500770569,7299.66650390625,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.0031204400584101677,0.9999706745147705,0.9992986917495728,0.9998347759246826,7961.5,7968.0,0.9999721050262451,0.0025905827060341835,114,1034,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,114,1034,0.00013193924678489566,0.9999874830245972,0.9999467134475708,0.9997437000274658,7297.111328125,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.0035352606792002916,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999721050262451,0.0025905827060341835,115,1043,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,115,1043,0.00013397273141890764,0.9999783039093018,0.9999837875366211,0.9994896650314331,7299.66650390625,7295.888671875,0.999990701675415,6.929883966222405e-05,,,,,,,,,,,,,,,
0.004417834337800741,0.9999651312828064,0.9990924000740051,0.9998760223388672,7958.5,7968.0,0.9999721050262451,0.0025905827060341835,116,1052,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,116,1052,6.401688006008044e-05,0.999990701675415,1.0,0.9997628331184387,7297.888671875,7295.888671875,0.999990701675415,6.401688006008044e-05,,,,,,,,,,,,,,,
0.003180563449859619,0.9999706745147705,0.9992986917495728,0.9998347759246826,7961.5,7968.0,0.9999721050262451,0.0025905827060341835,117,1061,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,117,1061,0.00012081799650331959,0.9999859929084778,0.9999876022338867,0.999664306640625,7298.33349609375,7295.888671875,0.999990701675415,6.401688006008044e-05,,,,,,,,,,,,,,,
0.002843386959284544,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999721050262451,0.0025905827060341835,118,1070,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,118,1070,0.00013807746290694922,0.9999839067459106,0.9999752044677734,0.9996352791786194,7298.22216796875,7295.888671875,0.999990701675415,6.401688006008044e-05,,,,,,,,,,,,,,,
0.003346298588439822,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0025905827060341835,119,1079,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,119,1079,7.671841012779623e-05,0.9999892115592957,0.9999876022338867,0.9997437596321106,7297.888671875,7295.888671875,0.999990701675415,6.401688006008044e-05,,,,,,,,,,,,,,,
0.003910604398697615,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999721050262451,0.0025905827060341835,120,1088,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,120,1088,7.426146476063877e-05,0.9999862313270569,1.0,0.999664306640625,7298.5556640625,7295.888671875,0.999990701675415,6.401688006008044e-05,,,,,,,,,,,,,,,
0.0032975648064166307,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0025905827060341835,121,1097,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,121,1097,6.28943380434066e-05,0.9999892115592957,0.9999697208404541,0.9997632503509521,7297.4443359375,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0028414707630872726,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999721050262451,0.0025905827060341835,122,1106,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,122,1106,9.261228842660785e-05,0.9999874830245972,0.999973714351654,0.999711275100708,7298.111328125,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0032708155922591686,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0025905827060341835,123,1115,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,123,1115,0.00013971287989988923,0.9999727606773376,0.9999837875366211,0.999344527721405,7300.77783203125,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0033452340867370367,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999721050262451,0.0025905827060341835,124,1124,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,124,1124,0.00013236209633760154,0.9999859929084778,0.9999668598175049,0.9996849894523621,7298.33349609375,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.003956022206693888,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999721050262451,0.0025905827060341835,125,1133,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,125,1133,0.00010117449710378423,0.999984622001648,1.0,0.9996316432952881,7298.5556640625,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0039122761227190495,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999721050262451,0.0025905827060341835,126,1142,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,126,1142,8.504972356604412e-05,0.9999882578849792,1.0,0.9997528791427612,7297.5556640625,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.002891280222684145,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999762773513794,0.0025905827060341835,127,1151,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,127,1151,7.279503915924579e-05,0.9999887943267822,0.9999859929084778,0.9997433423995972,7297.66650390625,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.003264413680881262,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999762773513794,0.0025905827060341835,128,1160,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,128,1160,0.00011768190597649664,0.9999833703041077,0.999985933303833,0.9996002912521362,7299.111328125,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0036040707491338253,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999762773513794,0.0025905827060341835,129,1169,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,129,1169,0.00013722165022045374,0.9999729990959167,0.9999837875366211,0.9993479251861572,7301.0,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0034053141716867685,0.9999693632125854,0.9992574453353882,0.9998347759246826,7961.0,7968.0,0.9999762773513794,0.0025905827060341835,130,1178,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,130,1178,0.00017307011876255274,0.9999900460243225,0.99997478723526,0.999779999256134,7297.22216796875,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.004284283146262169,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999762773513794,0.0025905827060341835,131,1187,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,131,1187,9.723665425553918e-05,0.9999868869781494,0.9999777674674988,0.9997164607048035,7297.66650390625,7295.888671875,0.999990701675415,6.28943380434066e-05,,,,,,,,,,,,,,,
0.0033990319352597,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999762773513794,0.0025905827060341835,132,1196,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,132,1196,5.001043973607011e-05,0.9999933242797852,1.0,0.9998339414596558,7297.111328125,7295.888671875,0.9999933242797852,5.001043973607011e-05,,,,,,,,,,,,,,,
0.0031729370821267366,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999762773513794,0.0025905827060341835,133,1205,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,133,1205,6.175182352308184e-05,0.9999914169311523,1.0,0.9997954964637756,7297.4443359375,7295.888671875,0.9999933242797852,5.001043973607011e-05,,,,,,,,,,,,,,,
0.004465781152248383,0.9999651312828064,0.9990924000740051,0.9998760223388672,7958.5,7968.0,0.9999762773513794,0.0025905827060341835,134,1214,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,134,1214,6.354412471409887e-05,0.9999892115592957,1.0,0.9997349977493286,7298.0,7295.888671875,0.9999933242797852,5.001043973607011e-05,,,,,,,,,,,,,,,
0.0026984696742147207,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999762773513794,0.0025905827060341835,135,1223,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,135,1223,4.230165359331295e-05,0.9999951124191284,0.9999837875366211,0.9998984932899475,7296.5556640625,7295.888671875,0.9999951124191284,4.230165359331295e-05,,,,,,,,,,,,,,,
0.005001546815037727,0.9999609589576721,0.9989686608314514,0.9998760223388672,7957.0,7968.0,0.9999762773513794,0.0025905827060341835,136,1232,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,136,1232,3.2864096283447e-05,0.999994695186615,1.0,0.999866783618927,7297.0,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.002322268206626177,0.999977707862854,0.999463677406311,0.9998761415481567,7963.0,7968.0,0.999977707862854,0.002322268206626177,137,1241,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,137,1241,0.00017327294335700572,0.9999911785125732,0.9999778270721436,0.9998013973236084,7296.77783203125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0038699114229530096,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.999977707862854,0.002322268206626177,138,1250,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,138,1250,8.319353946717456e-05,0.9999849796295166,1.0,0.9996213912963867,7299.111328125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0030875764787197113,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.999977707862854,0.002322268206626177,139,1259,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,139,1259,8.60003856359981e-05,0.999990701675415,0.999985933303833,0.9997736811637878,7297.77783203125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0030926582403481007,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.999977707862854,0.002322268206626177,140,1268,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,140,1268,8.5662686615251e-05,0.9999916553497314,0.9999719262123108,0.9998157024383545,7296.888671875,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.003492210526019335,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.999977707862854,0.002322268206626177,141,1277,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,141,1277,8.987385081127286e-05,0.9999831318855286,1.0,0.9995636343955994,7299.22216796875,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.003756422782316804,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.999977707862854,0.002322268206626177,142,1286,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,142,1286,0.00010345026385039091,0.9999900460243225,0.9999836683273315,0.999786376953125,7296.77783203125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0022496411111205816,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.999977707862854,0.0022496411111205816,143,1295,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,143,1295,6.517919973703101e-05,0.9999886751174927,0.999985933303833,0.9997411370277405,7297.5556640625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0036730896681547165,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.999977707862854,0.0022496411111205816,144,1304,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,144,1304,9.610077540855855e-05,0.9999886751174927,0.9999889731407166,0.9997313022613525,7297.77783203125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0018438361585140228,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.999977707862854,0.0018438361585140228,145,1313,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,145,1313,6.576280429726467e-05,0.9999867677688599,0.9999806880950928,0.9996811747550964,7298.4443359375,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0032235668040812016,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.999977707862854,0.0018438361585140228,146,1322,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,146,1322,4.103562969248742e-05,0.9999943971633911,1.0,0.9998579025268555,7297.111328125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
