particle_index,POSITION_T,Reg_X,Reg_Y,Org_X,Org_Y,local_maxima,Fit_X,Fit_Y,Fit_amp,Fit_offset,sample_when_zero,photon_number,TP_Flag
0,172.0,44.588235294117645,51.588235294117645,40.95948152278439,64.06889011865196,,41.04109793371541,64.39777547815406,54.19739698831088,51.89346178435231,,1390.1810260052575,1.0
0,173.0,43.9375,52.75,41.17765014292644,66.86491965025452,,41.34193637929093,67.08529401071495,113.10950847774593,35.70605206239841,,1503.519645589159,1.0
0,174.0,44.2,52.06666666666667,41.080118684867344,67.02067717170594,,41.395651139548775,66.7340863815313,100.35112119623908,25.02213444218109,,1357.2694431234672,1.0
0,175.0,45.2,52.266666666666666,41.86312648791405,65.035070571831,,42.061217004961684,64.19634480278644,72.3333606853952,44.67876828208611,,1132.6989421349551,1.0
0,176.0,44.266666666666666,51.8,40.89382045607108,66.08570675775294,,40.70194215216782,65.47418870541874,74.8728016724734,25.755409898392347,,1073.6705520215723,1.0
0,177.0,46.61111111111112,53.72222222222222,43.83520640647188,65.17833547388156,,43.46899009240265,64.92186897963133,79.83202851282151,42.43192411405486,,1611.7291184991116,1.0
0,178.0,44.1764705882353,52.1764705882353,41.009072318138486,66.04612800026868,,40.21792590619167,66.25040558099857,36.678934349893495,43.171591655702315,,1047.988126203745,1.0
0,179.0,45.7,52.4,42.42339708374357,65.97518118739332,,42.73327038465917,66.07769376354963,55.79189816184216,39.31768538813505,,1063.7215581503792,1.0
0,180.0,45.35294117647059,52.0,41.91648664862795,66.00808654566208,,42.9142555195723,65.9656091302769,95.24055924604066,22.328417818396552,,1004.2185769970237,1.0
0,181.0,45.375,51.875,41.87905490172432,66.13803197889457,,41.898344423761834,65.9821775346579,84.68884494476985,39.44400300039715,,1526.5790645483223,1.0
0,182.0,46.05555555555556,51.388888888888886,42.13945992337823,65.77797779927778,,41.997306978688556,65.44629993800334,100.70611888248177,28.478538953351688,,1439.7127686697804,1.0
0,183.0,47.0,51.55,42.93140499059669,64.34395546309983,,42.449996288837255,64.4275411522606,80.15451573223011,36.24144906195087,,1247.8542809297749,1.0
0,184.0,47.0,51.64705882352941,43.00567003346865,64.9135735374132,,42.720131981922975,65.1835472533585,86.38025768256817,29.2273951989943,,1344.8100192844026,1.0
0,185.0,46.64705882352941,52.0,42.92640143405382,65.01456723282068,,42.63024650749378,65.47831236759306,99.53878926783757,38.232003050138346,,1420.23879633241,1.0
0,186.0,46.64705882352941,52.0,42.924840872395265,64.9816400024976,,43.06568041808612,65.0035631921603,115.46063976475385,26.273905635329477,,1527.2658073279363,1.0
0,187.0,48.1578947368421,52.8421052631579,44.65233407249492,65.0676865349758,,44.3367310156884,65.84730167927039,66.48445906352345,45.876318229364756,,1304.774394247362,1.0
0,188.0,48.0,52.0,44.004190453887844,64.41114522123407,,43.581174016227585,64.29411528708377,95.18317691123198,62.64900771404722,,2072.401421170545,1.0
0,189.0,46.7,51.4,42.618532804828824,64.94035995774098,,42.5455606920185,65.13354356905296,127.09429503040727,28.9701246230197,,1796.5734338064137,1.0
0,190.0,47.15,51.6,43.08645851754596,64.55467240414407,,43.074002215140155,64.4398450775149,162.73846871164767,31.30359933787143,,2199.2385388101115,1.0
0,191.0,47.8125,52.375,44.094689755625666,64.97755482979021,,43.63838705212612,64.53445235204656,121.73228783756667,40.792527303092,,1956.8087400506042,1.0
0,192.0,47.0,51.66666666666666,43.0018665795984,64.4369437537194,,42.59534371345654,64.75579538152277,71.97188973469935,61.28831751920615,,1781.4505113982093,1.0
0,193.0,46.0625,52.25,42.76762537505521,67.00058198968598,,42.83541169624178,66.4470424986051,80.9086277317597,46.909624166682256,,1549.583834091753,1.0
0,194.0,47.2,52.2,43.61500916030465,66.43578359212013,,43.824565875887245,66.22288994243823,104.7957055387947,32.53698767149939,,1601.3521572774787,1.0
0,195.0,45.93333333333333,51.2,41.95413801897065,66.05560744639477,,41.8364253377097,66.55341066132837,60.404772886854886,37.299979526106284,,1197.4983332112843,1.0
0,196.0,47.0,51.5,42.98331713774613,65.8841742739228,,43.14747203724009,65.37023710430671,72.98805532920223,35.10300052624424,,1192.148402201108,1.0
0,197.0,48.05882352941177,51.70588235294117,43.89807556624086,65.08640066015866,,44.01078601698542,65.29529316937443,47.72674005403929,22.431497815682064,,786.3134876941149,1.0
0,198.0,47.8,52.2,44.04632049119333,65.87927290671192,,43.865389025667824,65.81257868036913,79.54371346020187,33.631197713759676,,1190.3524395458219,1.0
0,199.0,47.0,51.5,42.98930757125187,65.94984239693113,,43.57068089455991,65.7807235580099,78.0874974987074,20.356067092433932,,952.2326533179961,1.0
0,200.0,46.888888888888886,51.44444444444444,42.87564897989532,66.04815207368898,,44.52037311908408,66.32276032477978,25.5522400682353,24.176140473121276,,610.9273352129513,
0,201.0,46.77777777777778,51.388888888888886,42.787155833302,66.3793434974694,,42.73069630765097,67.19441165681464,45.55038229630377,28.317263167902038,,804.0681349120099,1.0
0,202.0,48.0625,52.25,44.24276269832075,65.3111427039405,,44.06114072481358,65.54261716137432,68.95842297429203,24.582147808186566,,1014.8580435984519,1.0
0,203.0,45.7,52.15,42.28847619340424,65.98074182359896,,42.2845967537411,66.02693841912576,64.78201011510122,27.89846116704041,,1010.3770519346582,1.0
0,204.0,47.0,51.64705882352941,43.00567138375401,64.91357577016903,,43.11700704162869,65.01370147540955,55.0174922559225,38.3781362071632,,985.8027860239043,1.0
0,205.0,47.53333333333333,51.2,43.145106579549996,63.74289465564968,,43.08129754771587,63.06689371810441,28.188061764833524,32.12985925381883,,785.073979167293,1.0
0,206.0,45.31578947368421,51.68421052631579,41.65166361191491,65.15394816990892,,41.140865914259656,65.13037904839605,50.153507711132924,29.542907366529136,,888.8969500690037,1.0
0,207.0,45.86666666666667,51.46666666666667,41.95677408690165,63.99792539516709,,41.50040815812159,64.34282210131343,34.32469020134571,43.6914959307597,,1008.5835662930702,1.0
0,208.0,47.35294117647059,52.70588235294117,43.883317378442406,64.04671460141257,,43.28210346649326,64.01412621335004,19.79023722760089,38.751445213065665,,849.7537014313792,1.0
0,209.0,46.0625,53.125,43.04984938338495,65.05450932661934,,43.003896792755235,64.68253910467092,69.81300179656252,4.599706234868278,,604.3470312370197,1.0
0,210.0,46.25,52.9375,43.116686918702264,65.15320426131058,,42.360639370419186,64.86845007980425,43.24372704597023,34.363986293612335,,847.9515537491942,1.0
0,211.0,47.35294117647059,53.0,44.047354278457,64.13384561830136,,43.692673954537,62.494965485755586,39.544165492174656,23.134359866879958,,594.1901387120728,1.0
0,212.0,47.85714285714285,52.07142857142857,43.96777425746949,62.73732844491009,,44.47970959392543,62.93118515120212,19.107140195134235,21.48681315155752,,487.5678942498568,1.0
0,213.0,47.87723214285714,52.52232142857143,44.23368207150985,63.01253222918088,,42.486357549676754,63.51457808360061,43.479834470632376,20.66325799417593,,500.6567054922389,
0,214.0,47.89732142857142,52.973214285714285,44.50138035591798,63.168311527640086,,44.96207044318144,64.16848579451015,35.01595007575072,15.777158716546408,,415.7028867203499,
0,215.0,47.91741071428571,53.42410714285714,44.77460077156024,63.059343087965445,,46.16159107789274,63.61257950249472,14.726723660122373,21.647587999696874,,314.59574932404047,
0,216.0,47.9375,53.875,45.01261195229225,64.00113355904926,,45.957406147333046,64.16269194341213,35.18223396927612,21.76254660957132,,570.1610653074983,1.0
0,217.0,47.46153846153846,53.84615384615385,44.593687402504976,63.866694937701894,,44.847860659021165,63.663256766069836,56.706523927494246,16.132608105023007,,550.1623230425915,1.0
0,218.0,49.5,54.333333333333336,46.59674424746555,63.09301936866123,,45.851272062919634,62.967699599636454,80.34980919045455,23.26764152375808,,657.369033113811,1.0
0,219.0,48.833333333333336,54.38888888888889,46.04600833619526,63.76170928744972,,45.23490730042082,63.04714539415105,43.97377163929953,22.473580524843168,,500.8554589852674,
0,220.0,48.166666666666664,54.44444444444444,45.51139419822331,63.58049537337128,,46.45134912987273,62.98628674373849,70.27399234531639,4.888627275521844,,387.58315455097886,
0,221.0,47.5,54.5,44.96054119136161,64.01963306632979,,45.08360029089852,64.10499767915465,61.00233466340626,21.834835891923095,,877.8514876347313,1.0
0,222.0,48.6875,52.8125,45.2525817986027,61.141823204107254,,45.08385025416606,61.02947710299229,73.83064025852902,3.7624190946178904,,582.4381858111203,1.0
0,223.0,48.27272727272727,52.0,44.488858186473905,60.73432366063392,,44.12525106666972,61.59982369811152,31.242994786635318,19.98709485596151,,574.4131001272403,1.0
0,224.0,49.75,52.5625,45.98647810766199,60.935040379658275,,45.74041270904396,61.83270543662485,39.32681907815312,16.214704020830077,,623.1884124436574,1.0
0,225.0,49.375,52.28125,45.557356341423635,60.669721523728754,,44.40677677211621,60.93093782712323,34.19243278908702,24.2715013794136,,637.0415425832972,
0,226.0,49.0,52.0,45.17249874571724,60.18850836155675,,44.788725188988344,59.40376556024262,49.9080961915579,18.617815469326004,,601.0841787488846,1.0
0,227.0,48.11111111111112,52.333333333333336,44.51541706883781,61.01318352748997,,44.73500594621189,61.13555546836022,49.3606441451804,12.482002895958011,,622.6515396452542,1.0
0,228.0,47.39930555555556,52.07291666666667,43.76845544964532,61.0802193684828,,43.51361476895266,60.49879652904658,20.150305699461175,27.208366799525237,,587.9111183858148,
0,229.0,46.6875,51.8125,43.03949075446232,61.013852722546076,,43.56174741567032,59.848188290126515,71.12044752044694,16.135854786831445,,444.1604395326558,1.0
0,230.0,47.84375,51.40625,43.86089998663944,60.252209448061635,,45.821757251933114,58.33761179956851,31.066447650513417,11.007215859539107,,264.24307836117634,
0,231.0,49.0,51.0,44.838688545968665,58.818616126760226,,44.675491185035746,58.95809387218092,79.74833315352215,1.9641019452316142,,474.14171604474643,1.0
0,232.0,48.881410256410255,51.1474358974359,44.735075088776476,59.243390357515686,,42.048226245811705,60.12106363531113,35.60280386943418,17.525563033469915,,544.0308725012953,
0,233.0,48.76282051282051,51.294871794871796,44.68761003529667,59.45842046862787,,46.20581487340693,58.07585178572882,17.647595741616108,33.22946120362293,,389.12990865810593,
0,234.0,48.64423076923077,51.44230769230769,44.654376380484834,59.613081719705605,,45.38250377192229,59.84913408628555,17.231872305084988,24.137766035540874,,411.78266151500094,
0,235.0,48.52564102564102,51.58974358974359,44.67503448417352,59.52575138303582,,43.89399734650378,59.72264489192716,9.174319991223543,27.871872632090888,,263.93873854573314,
0,236.0,48.407051282051285,51.73717948717949,44.73055907972666,59.28741335671414,,44.28973103458958,57.5813707355714,15.433449999726113,18.501418115433946,,220.06556890950822,
0,237.0,48.28846153846154,51.88461538461539,44.77190931166954,59.10933950327066,,47.038138645468734,60.91321868119619,24.234661629008283,23.425628082222083,,479.0212791870491,
0,238.0,48.169871794871796,52.032051282051285,44.758889086332715,59.14124980798028,,47.34589182993769,58.46899343957866,26.76216599313276,15.965751264621636,,240.01481368930354,
0,239.0,48.05128205128205,52.17948717948718,44.55774567250474,59.9890534176995,,45.89540836850778,60.95306649934567,50.90499581449019,16.916737403785145,,501.762126413159,
0,240.0,47.93269230769231,52.32692307692308,44.60059158861304,59.74736058194979,,45.37109791781314,61.22096315424591,13.286808194556757,35.59722005200572,,512.7767225892964,
0,241.0,47.81410256410256,52.47435897435898,44.58344599374209,59.77815377707185,,46.05966216058777,60.01362894211681,61.30275979066211,4.113405745937577,,415.80733718686196,
0,242.0,47.69551282051282,52.621794871794876,44.42115979364149,60.54000917398608,,45.069384541173044,63.221375707973074,35.17186328498111,15.219271942974663,,379.5174644354317,
0,243.0,47.57692307692308,52.769230769230774,44.487577007300935,60.1120999868111,,44.31540832545923,60.83392415732242,19.038390735074827,18.602311416614455,,368.9252262875068,
0,244.0,47.458333333333336,52.916666666666664,44.37029506403389,60.66168767819063,,46.894795905738725,60.510092621638115,31.125924232471455,3.0472050472422647,,91.66882598974362,
0,245.0,47.33974358974359,53.06410256410256,44.36344963173145,60.5990401206318,,44.723734831972635,64.45726938361408,22.926801182230083,16.983065339214374,,358.895636356758,
0,246.0,47.22115384615385,53.21153846153846,44.28880169439465,60.93539483202329,,43.657264695311596,63.28565698527008,62.11919784789592,17.927032454763964,,597.401388796099,
0,247.0,47.1025641025641,53.35897435897436,44.26800633126759,60.93311799545424,,43.268045193410636,63.9441401185274,10.871881859619988,19.059019136615223,,321.6152076108647,
0,248.0,46.98397435897436,53.506410256410255,44.290645185456924,60.652681777390825,,43.0,62.0,0.0,0.0,,518.6941231336858,
0,249.0,46.86538461538461,53.65384615384615,44.34456655408616,60.2178510959622,,42.94929959884438,62.19722552367639,37.99123875566675,11.274475362930685,,484.6609775912155,
0,250.0,46.74679487179487,53.80128205128205,44.273120757838385,60.45883153353884,,43.43275812240884,61.31651381058943,34.73434796865724,20.362074468539742,,466.4398953199583,
0,251.0,46.628205128205124,53.94871794871795,44.158547618108784,60.97893108607239,,42.05880759517483,61.985622683559,10.272241577638363,22.495048044802324,,307.67141769751714,
0,252.0,46.50961538461539,54.09615384615385,44.110893278234066,61.097302701840476,,44.663302667374055,59.98010429059976,14.89717260477995,30.986683538609068,,490.55256825156334,
0,253.0,46.39102564102564,54.243589743589745,44.06668005644197,61.18419516897903,,42.444569408245236,63.63256669074474,13.21977961356076,34.07177566952815,,315.6240383410283,
0,254.0,46.2724358974359,54.39102564102564,44.08569429507223,60.83425836584712,,46.0,62.0,0.0,0.0,,361.0647796754686,
0,255.0,46.15384615384615,54.53846153846154,43.97040090897529,61.38781695266046,,43.96155898615248,62.021934759351566,49.28377906852249,25.311147305032094,,520.7404030392719,1.0
0,256.0,46.8,55.66666666666666,45.10549293775307,61.12172782158781,,45.98269550679737,60.67612161371345,96.0488586948834,7.421452109363942,,664.8415484480117,1.0
0,257.0,46.94509803921569,54.79738562091503,44.99310171399424,60.218690491935504,,44.299660326182526,61.208722231555086,32.16823744011858,18.18738351553334,,450.4129494849632,
0,258.0,47.09019607843137,53.928104575163395,45.01464973361385,58.80922752027663,,46.0694549079892,59.05989411154502,30.5347282800601,25.31971595585651,,535.6866758043801,
0,259.0,47.23529411764706,53.05882352941177,44.90348271926232,57.99241310860941,,44.84745734866628,57.694453122123605,48.77282466951705,24.613291574618415,,668.9313794899424,1.0
0,260.0,47.125,54.0,45.02788290049459,59.0172835103436,,45.05961946052738,58.08607897822402,71.38509837926792,11.072788480064377,,668.3952140874485,1.0
0,261.0,46.4,53.4,44.12473718167695,58.794509193813695,,44.23768595957941,58.856625261500476,57.638522759288406,29.17717443497396,,887.2906465425275,1.0
0,262.0,45.8235294117647,54.70588235294117,43.96408902321858,60.08466734818179,,44.20960909261596,59.69979118105206,52.35832966732001,19.971631061342286,,779.2194199149525,1.0
0,263.0,47.0,55.10526315789474,45.26763890285961,59.85056699051705,,45.000373373786,60.25820791472866,55.191697495399346,16.950859232339035,,701.0286907944167,1.0
0,264.0,46.875,55.0,45.04978792220729,60.10669366984127,,44.71213813182541,60.06477169196282,66.7916579028529,26.34605417612997,,1041.4061517771872,1.0
0,265.0,47.06666666666667,53.86666666666667,44.93518353581511,58.905088936584505,,44.17651371747852,58.09798207413961,54.394266943173655,51.30745687004072,,873.157375753504,1.0
0,266.0,47.0,54.125,45.00384521281296,58.93395541960423,,44.83417911005976,59.09661090450056,108.7758778680482,2.8883194539187604,,945.3658234638231,1.0
0,267.0,44.92857142857143,54.0,43.0319270804087,59.09464511741983,,43.14401526630606,58.5425578659068,51.17883810980675,25.52106164054924,,492.65960823045117,1.0
0,268.0,47.0,54.375,45.12337684660959,58.96842644930014,,45.11288894428795,58.84807453556951,54.6428548045761,16.270335991426027,,728.0258202749424,1.0
0,269.0,46.55,53.7,44.526555439203605,58.398145368310225,,44.299713259236476,58.645469941614564,35.900534316807224,34.048410892602945,,896.1701905520406,1.0
0,270.0,46.599999999999994,54.040625000000006,44.53421171573964,59.20048772215688,,46.222666889141706,56.43196082588285,51.10144841360718,1.1810253278951834,,161.66018069694073,
0,271.0,46.65,54.38125,44.71871200399708,59.333330758625706,,45.98412531503748,59.40634991029378,32.05837779201652,20.402767070589125,,440.70073752899316,
0,272.0,46.7,54.721875,44.877970627958824,59.55876893581236,,46.821186428705126,57.93113556266882,22.026114483501132,27.787409451542555,,418.66969611958734,
0,273.0,46.75,55.0625,44.98973073546408,59.99327130270679,,45.89026250984103,59.4760041501864,82.99591628134868,37.02051730612062,,882.1235226521493,1.0
0,274.0,46.23809523809524,54.76190476190476,44.50467058453012,59.44337772169277,,44.5424275944919,60.163172794923554,86.17209057955321,14.668838905554164,,697.6072624013456,1.0
0,275.0,46.75,55.0625,44.99601417382073,59.96357263670278,,44.795352667319094,59.98229026019984,56.42077372648227,27.330305933926823,,948.2855773694446,1.0
0,276.0,46.9375,54.75,45.008593772019516,59.997413639250375,,44.61200765942827,60.11034368988011,73.8696007990612,21.199464029121188,,940.2630183854143,1.0
0,277.0,48.13333333333333,54.13333333333333,46.01021939768272,58.95291813234838,,46.03180977517936,58.54082129767698,69.76731283003042,27.703776743397054,,944.4013132999477,1.0
0,278.0,48.86666666666667,54.6,46.87500476980065,59.089274791050656,,46.579973421016064,59.03288761263177,62.19034004067832,22.89854881447414,,966.0159540355419,1.0
0,279.0,47.75,54.5625,45.872998822019476,59.04583640135621,,45.935917202836485,58.36123959121653,35.88584497363811,28.173509975314712,,634.7276409389195,1.0
0,280.0,48.294117647058826,53.11764705882353,45.948619998337385,57.73490535401525,,46.024960952606385,58.255942387491565,31.479206110567127,35.94785491131446,,843.2317616872275,1.0
0,281.0,48.13333333333333,53.53333333333333,45.98901958728906,57.924628918484196,,46.54220865702504,58.096682460797695,41.00022623857152,32.87492576021299,,692.3552179171421,1.0
0,282.0,48.6,55.6,46.903720663414774,60.0706432410822,,45.90991624668784,60.052645086303635,43.7294477524812,18.617921923740045,,620.5950550684844,1.0
0,283.0,47.625,55.0,45.97480851333129,59.07698400000656,,46.081424741015994,59.451138868122136,56.85974941090662,19.48753856473218,,808.1776567831735,1.0
0,284.0,48.78947368421053,54.89473684210526,47.107431932111375,58.623189557844555,,47.105608778176546,58.532289061383025,48.76274177237667,28.177948936651596,,872.2309867551646,1.0
0,285.0,48.5,55.5,47.0093977738824,59.11918876826035,,47.191530546525925,59.25710755426293,82.54885427796098,22.512520110017444,,1140.8462052005373,1.0
0,286.0,48.5,55.25,47.213230044468425,58.082227243390165,,46.91154127161817,57.946345863015054,164.52055771556837,-22.092413857201798,,990.696885839826,1.0
0,287.0,48.5,54.5,46.88293481343639,57.875512442884386,,47.33141868378289,58.59013681452017,51.579315376178336,35.66623041328655,,1066.068596875043,1.0
0,288.0,48.5,54.5,47.135163609207,57.21172067956453,,46.88127273457376,57.248524270802726,122.23761975279304,16.31266151373688,,1259.0381743259481,1.0
0,289.0,48.5,54.0,47.08627354114449,56.639329007503015,,46.96985847884796,56.499836247355304,49.67155007487508,25.823038987086136,,932.1139844177442,1.0
0,290.0,47.41176470588236,54.35294117647059,46.09092769226276,57.107685785088364,,45.925800091593125,57.06094874911078,68.38222585805059,21.309796639632317,,818.3211338185196,1.0
0,291.0,48.22222222222222,52.388888888888886,46.664173680785254,54.87698081970917,,46.53255232389208,55.003419082460134,113.72445765408531,1.405132876220883,,928.4332566649297,1.0
0,292.0,48.5,52.75,47.13248201745005,54.927874547731456,,47.13427491784192,55.03589611976812,43.01737184476903,29.85087238236303,,748.3928094729015,1.0
0,293.0,48.42105263157895,54.10526315789474,47.05953865707193,56.67649003916601,,47.25778491421435,56.55381326158473,32.17842563605921,41.56426439066119,,929.0256711771548,1.0
0,294.0,48.41176470588236,53.35294117647059,46.85727342665947,56.095337751445335,,46.957500429043776,55.02602969430067,79.66013816245847,53.63487527197658,,1206.2697856813395,1.0
0,295.0,47.6,53.4,46.2633187459725,55.83090625529214,,45.96913824477347,55.676344437842516,38.72933099623645,32.169192241945495,,829.133726906643,1.0
0,296.0,47.4,52.6,46.13712009928337,54.702590643710536,,46.36666632464067,55.1198668821229,75.82284159168591,6.5804734187645915,,583.8698920077788,1.0
0,297.0,47.766666666666666,52.9,46.3303850984777,55.36750885408836,,46.24858092298449,55.107764626722116,25.445058813238802,28.159098579359128,,495.80044638122547,
0,298.0,48.13333333333333,53.2,46.53233000503873,56.045411291462976,,47.14045860491419,55.49648472299909,77.64228693821075,14.010896772635977,,317.9342644199181,
0,299.0,48.5,53.5,46.98091868411593,56.199060901459966,,46.57356223500514,55.87959688514856,49.08331445981016,21.611331211089208,,744.845320996793,1.0
0,300.0,48.88235294117647,53.80392156862745,47.443786153051065,56.35809337492883,,45.91637508340131,55.18243724601564,35.040501930679994,14.39406758273571,,328.5483107681889,
0,301.0,49.26470588235294,54.10784313725491,48.158787938940804,55.997285458476085,,48.035431943809456,56.774528467081815,30.630550060650283,17.199527154882723,,423.804247922156,
0,302.0,49.64705882352941,54.41176470588236,48.78687684743518,55.84488961446761,,49.03331729202509,55.739404591892686,102.94644497065947,-1.3647246190426512,,526.166636999648,1.0
0,303.0,49.58047385620915,54.38643790849674,48.92725129192675,55.44667077390505,,48.90862696798597,54.020352159931946,24.463989701705486,24.814985935731233,,458.3762858836043,
0,304.0,49.51388888888889,54.36111111111112,48.7661525125707,55.59230472453592,,46.205494832993466,56.70108702239012,24.599418206191018,19.623958670570975,,268.2480646226574,
0,305.0,49.447303921568626,54.3357843137255,48.750669440151476,55.47709877798649,,48.168043329857234,53.00919468321214,19.704310498754637,19.99736679528846,,243.37751305303752,
0,306.0,49.380718954248366,54.31045751633988,48.7903228531831,55.26614170936417,,51.335925041178236,55.28089625355791,-43.643468114117915,48.983299944779226,,245.78246067451965,
0,307.0,49.314133986928105,54.28513071895426,48.45617162615687,55.72675463406631,,45.747003101854304,57.018637364744066,32.17975142978147,7.746849343296903,,330.5466221539834,
0,308.0,49.247549019607845,54.25980392156863,48.59963485174743,55.320199679136536,,47.04642576531302,54.97840268128178,42.37244486832223,-0.2603629741180297,,349.97759182310443,
0,309.0,49.180964052287585,54.234477124183016,48.331790355153124,55.664513280044446,,48.2950753121843,55.31386084308264,50.47845730841049,6.488843592825465,,230.49150883142943,
0,310.0,49.11437908496732,54.20915032679739,48.1472040530883,55.867649141696454,,47.9152820080666,55.190168094676956,46.28933046101241,15.873400777645099,,423.57472423726506,
0,311.0,49.04779411764706,54.18382352941177,48.28698982991636,55.45418077015872,,50.454588011381205,53.419005443373976,46.50854337701235,17.712361145666158,,267.683051897638,
0,312.0,48.9812091503268,54.15849673202615,48.125799760449354,55.60756694032643,,45.92351808989555,57.568414393375754,-29.22709864724702,28.394713748572066,,72.1240905114208,
0,313.0,48.91462418300654,54.13316993464053,48.12333520274158,55.46428933832379,,48.70407348759351,54.067292370803244,65.87623487469877,3.146169474552278,,350.2756465093944,
0,314.0,48.84803921568628,54.10784313725491,47.96220628645529,55.61967960551766,,44.707030632784054,57.99999999999989,22.434658447027047,22.443213255855227,,164.6939445767221,
0,315.0,48.78145424836601,54.08251633986929,47.93303035824158,55.525505409409796,,44.48103278752603,56.104832943848635,-30.408786664704547,21.38713191242579,,101.70006179460901,
0,316.0,48.71486928104575,54.05718954248366,47.73366169496405,55.75956072197284,,45.961008803604166,54.89894070266938,23.9112405310337,16.2213456921326,,329.22690173318875,
0,317.0,48.64828431372549,54.031862745098046,47.72975388706977,55.61417995621037,,47.082573585170934,53.97022879413986,0.13941515472813798,19.008451354998044,,252.3804888527642,
0,318.0,48.58169934640523,54.00653594771242,47.753869850767366,55.41742631212419,,44.00000000000007,56.68843097509589,21.48311243037443,17.096892796551806,,205.57816378791637,
0,319.0,48.51511437908497,53.981209150326805,47.65849476656685,55.44914733951348,,47.01705149110912,55.934714885467784,34.60630909069818,9.167161542647175,,405.69995061589026,
0,320.0,48.44852941176471,53.95588235294118,47.657312605985126,55.30211681671772,,46.426112471903735,52.38535740301897,29.09637722194487,14.391836028336723,,354.7847902552457,
0,321.0,48.38194444444444,53.93055555555556,47.69907655418007,55.07803912076509,,46.81595624558331,52.80383244431836,15.658716980412265,17.465539618231187,,422.9102165495787,
0,322.0,48.31535947712418,53.90522875816994,47.815849123524764,54.72692958972068,,48.19808463277851,54.46493153505374,57.44304259111646,22.581288033410797,,390.3229280171066,
0,323.0,48.24877450980392,53.879901960784316,48.031106710478326,54.226756696867646,,47.91134167534653,55.63209049672643,29.0498164297607,24.219991512369194,,428.4474550768687,
0,324.0,48.18218954248366,53.8545751633987,47.94869631401327,54.227960308485365,,46.21611496590028,56.003504855708066,52.506224711286016,9.830706706295913,,371.87110729510766,
0,325.0,48.1156045751634,53.829248366013076,47.97407712869163,54.05352363832168,,47.330287793965994,55.28960587789107,4.947538640922092,31.84737335414431,,383.0596356926079,
0,326.0,48.049019607843135,53.80392156862745,47.96977339719241,53.92875088104041,,47.04058352666004,54.20072392338283,64.44793806708078,6.276562071355709,,360.5578368281689,
0,327.0,47.982434640522875,53.778594771241835,48.61711928638112,52.8460226848919,,48.35508204359971,51.70949080852646,17.20298950580727,12.762221782079742,,273.9692385013969,
0,328.0,47.915849673202615,53.75326797385621,48.8184760136991,52.457836202342044,,46.422847470807696,53.2638263398018,29.671366015956156,14.464105207775706,,285.0347395850963,
0,329.0,47.849264705882355,53.727941176470594,48.73615226734701,52.45092421586452,,48.38340141803636,50.26437372091423,24.55906142062756,31.616015024798315,,512.0367276721139,
0,330.0,47.782679738562095,53.70261437908497,48.72628978306569,52.34855452498182,,47.982285573205615,53.22410466962423,42.448629447570916,14.108805872610281,,355.40662188396794,
0,331.0,47.71609477124183,53.677287581699346,48.68039625252998,52.29365428227729,,49.68558977398083,53.35266933584381,18.740658451218913,9.540690949911692,,181.09464268161938,
0,332.0,47.64950980392157,53.65196078431373,48.72699021297663,52.11890172903249,,48.311240397795075,52.20792780489717,-72.52150272510079,35.08226171831877,,161.43002174984522,
0,333.0,47.58292483660131,53.626633986928105,48.44251482178321,52.376895451384804,,47.88573903211096,54.30670151263469,15.474011450665323,16.43791839725333,,186.8392710353721,
0,334.0,47.51633986928105,53.60130718954248,48.50650051402855,52.17628604040277,,48.180664192864704,49.72530333300241,13.951032788522571,20.301823369486378,,308.61293482933576,
0,335.0,47.44975490196079,53.575980392156865,48.87841429628136,51.59381366455353,,47.6130697318146,52.668877680214976,-50.25249966520932,33.421641605055925,,189.75764324526074,
0,336.0,47.38316993464052,53.55065359477124,48.718787897121096,51.679391111365966,,49.009692655022164,51.182203209287536,24.608938051391025,17.84631796841513,,360.73782946763026,
0,337.0,47.31658496732026,53.525326797385624,48.559578683793234,51.76670644221079,,47.91358011782613,50.85399579401796,39.78316504734857,16.846656204660064,,305.455836625129,
0,338.0,47.25,53.5,48.30640662902784,51.977997371268565,,48.911245740272314,51.701240009016146,64.23053451281854,12.2278288571501,,485.87752875111414,1.0
0,339.0,49.25,53.5,50.16900568500977,52.31579047011522,,49.70252929882704,52.36506905947572,51.052964937051996,15.954841860425566,,701.5234780819737,1.0
0,340.0,47.5,53.5,48.744662606230015,51.761551196788794,,49.0386617404883,52.596025221112136,67.63429711988593,12.270376102269125,,591.8398696307611,1.0
0,341.0,47.35294117647059,53.41176470588236,49.12207138129834,51.0428524577589,,49.12363375921161,50.793325702333206,32.194109263112324,23.563918506639794,,730.3731157247742,1.0
0,342.0,47.44117647058824,53.26470588235294,49.64747384132174,50.455575308451735,,48.59075709722823,52.23545936601386,26.816882035048025,32.16117363589961,,524.4802432721253,
0,343.0,47.52941176470589,53.11764705882353,50.04142353428337,50.04043729922782,,50.88573943912557,50.75155930103171,64.36891119511309,31.061416714478877,,765.5949948242929,1.0
0,344.0,47.29595588235294,53.43382352941177,49.685351359002574,50.370425615316215,,52.14760444128645,52.26659029005459,96.73458365211467,10.443922846326561,,524.0137577779947,
0,345.0,47.0625,53.75,49.949415427061375,50.0526760580685,,50.162965735279954,49.898105638914856,71.87393486327507,20.920850618459543,,574.6940757000544,1.0
